a298;0.444444;0.444444;0.333333;0.5;4;cat1
a299;0.666667;0.555556;0.5;0.5;5;cat1
a300;0.777778;0.444444;0.333333;0.5;3;cat1
a301;0.666667;0.666667;0.833333;0.833333;7;cat2
a302;0.888889;0.555556;0.666667;0.666667;7;cat2
a303;0.222222;0.111111;0.333333;0.333333;2;cat1
a304;0.555556;0.666667;0.5;0.5;5;cat1
a305;0.555556;0.666667;0.666667;0.666667;6;cat2
a306;0.666667;0.555556;0.666667;0.5;5;cat1
a307;0.444444;0.444444;0.5;0.833333;5;cat1
a308;0.777778;0.666667;0.666667;0.666667;6;cat2
a309;0.444444;0.666667;0.333333;0.333333;4;cat1
a310;0.666667;0.777778;0.666667;0.666667;6;cat2
a311;0.666667;0.555556;0.5;0.666667;6;cat2
a312;0.444444;0.555556;0.666667;0.833333;5;cat1
a313;0.666667;0.555556;0.333333;0.333333;4;cat1
a314;0.444444;0.444444;0.333333;0.333333;4;cat1
a315;0.555556;0.555556;0.666667;0.666667;6;cat2
a316;0.555556;0.666667;0.666667;0.666667;6;cat2
a317;0.555556;0.666667;0.5;0.666667;6;cat2
a318;0.444444;0.555556;0.166667;0.5;3;cat1
a319;0.888889;0.777778;1;0.833333;8;cat2
a320;0.444444;0.666667;0.5;0.333333;4;cat1
a321;0.555556;0.444444;0.333333;0.5;4;cat1
a322;0.555556;0.666667;0.5;0.666667;5;cat1
a323;0.444444;0.333333;0.333333;0.5;3;cat1
a324;0.777778;0.777778;0.833333;0.666667;6;cat2
a325;0.888889;0.666667;0.666667;0.5;5;cat1
a326;0.777778;0.555556;0.5;0.666667;6;cat2
a327;0.555556;0.444444;0.5;0.666667;5;cat1
a328;0.555556;0.555556;0.333333;0.5;4;cat1
a329;0.555556;0.666667;0.666667;0.666667;6;cat2
a330;0.666667;0.666667;0.833333;0.833333;7;cat2
a331;0.666667;0.777778;0.666667;0.666667;6;cat2
a332;0.777778;0.666667;0.666667;0.666667;6;cat2
a333;0.666667;0.555556;0.5;0.666667;5;cat1
a334;0.666667;0.666667;0.5;0.5;5;cat1
a335;0.555556;0.444444;0.5;0.666667;5;cat1
a336;0.444444;0.555556;0.333333;0.5;3;cat1
a337;0.555556;0.555556;0.5;0.5;5;cat1
a338;0.888889;0.666667;0.666667;0.5;6;cat2
a339;0.444444;0.444444;0.666667;0.666667;5;cat1
a340;0.555556;0.555556;0.666667;0.833333;6;cat2
a341;0.666667;0.777778;0.833333;0.666667;6;cat2
a342;0.555556;0.555556;0.666667;0.5;5;cat1
a343;0.777778;0.777778;0.833333;0.833333;7;cat2
a344;0.444444;0.666667;0.5;0.5;5;cat1
a345;0.888889;0.666667;0.666667;0.666667;6;cat2
a346;1;0.777778;0.833333;0.833333;8;cat2
a347;0.777778;0.666667;0.666667;0.833333;7;cat2
a348;0.444444;0.555556;0.5;0.333333;4;cat1
a349;0.666667;0.666667;0.833333;0.833333;7;cat2
a350;0.555556;0.444444;0.5;0.5;5;cat1
a351;0.666667;0.666667;0.5;0.5;5;cat1
a352;0.555556;0.555556;0.666667;0.666667;6;cat2
a353;0.777778;0.777778;0.833333;0.666667;5;cat1
a354;0.666667;0.333333;0.333333;0.5;3;cat1
a355;0.555556;0.555556;0.666667;0.5;5;cat1
a356;0.555556;0.666667;0.666667;0.833333;6;cat2
a357;0.666667;0.555556;0.5;0.666667;6;cat2
a358;0.666667;0.888889;0.5;0.5;7;cat2
a359;0.444444;0.333333;0.5;0.5;4;cat1
a360;0.888889;0.666667;0.666667;0.5;6;cat2
a361;0.333333;0.444444;0.666667;0.666667;5;cat1
a362;0.555556;0.444444;0.5;0.666667;5;cat1
a363;0.777778;0.555556;0.5;0.833333;6;cat2
a364;1;0.888889;0.666667;0.833333;7;cat2
a365;0.666667;0.666667;0.666667;0.666667;6;cat2
a366;0.555556;0.666667;0.833333;0.666667;6;cat2
a367;0.666667;0.555556;0.333333;0.333333;4;cat1
a368;0.777778;0.555556;0.666667;0.666667;6;cat2
a369;0.555556;0.666667;0.5;0.833333;6;cat2
a370;0.444444;0.333333;0.666667;0.666667;5;cat1
a371;0.444444;0.444444;0.5;0.666667;4;cat1
a372;0.555556;0.555556;0.5;0.666667;5;cat1
a373;0.333333;0.333333;0.333333;0.5;4;cat1
a374;0.555556;0.777778;0.666667;0.666667;6;cat2
a375;0.666667;0.666667;0.666667;0.666667;6;cat2
a376;0.777778;0.666667;0.666667;0.833333;7;cat2
a377;0.333333;0.444444;0.333333;0.5;4;cat1
a378;0.555556;0.444444;0.333333;0.5;4;cat1
a379;0.666667;0.666667;0.666667;0.666667;6;cat2
a380;0.444444;0.444444;0.333333;0.666667;4;cat1
a381;0.444444;0.222222;0.5;0.5;3;cat1
a382;0.888889;0.777778;0.666667;0.833333;7;cat2
a383;0.888889;0.777778;0.666667;0.666667;6;cat2
a384;0.666667;0.666667;0.666667;0.833333;7;cat2
a385;0.666667;0.555556;0.666667;0.666667;6;cat2
a386;0.555556;0.666667;0.666667;0.666667;6;cat2
a387;0.555556;0.555556;0.666667;0.666667;6;cat2
a388;0.666667;0.777778;0.833333;0.833333;7;cat2
a389;0.555556;0.222222;0.666667;0.666667;5;cat1
a390;0.777778;0.666667;0.666667;0.666667;6;cat2
a391;0.444444;0.444444;0.666667;0.833333;6;cat2
a392;0.666667;0.666667;0.5;0.666667;5;cat1
a393;0.555556;0.444444;0.333333;0.5;4;cat1
a394;0.888889;0.777778;0.666667;0.666667;7;cat2
a395;0.444444;0.333333;0.333333;0.333333;3;cat1
a396;0.555556;0.666667;0.666667;0.666667;6;cat2
a397;0.555556;0.333333;0.5;0.666667;4;cat1
a398;0.444444;0.333333;0.166667;0.5;3;cat1
a399;0.666667;0.777778;0.5;0.333333;4;cat1
a400;0.666667;0.666667;0.5;0.666667;6;cat2
a401;0.666667;0.444444;0.666667;0.666667;5;cat1
a402;0.444444;0.333333;0.333333;0.5;4;cat1
a403;0.555556;0.666667;0.5;0.5;5;cat1
a404;0.555556;0.444444;0.333333;0.333333;4;cat1
a405;0;0;0;0.5;4;cat1
a406;0.666667;0.666667;0.5;0.666667;6;cat2
a407;0.666667;0.777778;0.666667;0.666667;6;cat2
a408;0.888889;0.888889;0.666667;0.833333;7;cat2
a409;0.666667;0.555556;0.5;0.5;5;cat1
a410;0.888889;0.888889;0.833333;1;8;cat2
a411;0.333333;0.444444;0.333333;0.5;4;cat1
a412;0.555556;0.444444;0.333333;0.666667;4;cat1
a413;0.555556;0.666667;0.833333;0.666667;6;cat2
a414;0.666667;0.666667;0.666667;0.666667;6;cat2
a415;0.666667;0.444444;0.5;0.666667;5;cat1
a416;0.333333;0.222222;0.5;0.666667;4;cat1
a417;0.555556;0.555556;0.666667;0.5;5;cat1
a418;0.555556;0.444444;0.333333;0.5;4;cat1
a419;0.888889;0.888889;0.5;0.666667;6;cat2
a420;0.666667;0.777778;0.666667;0.666667;6;cat2
a421;0.666667;0.555556;0.833333;0.833333;7;cat2
a422;0.666667;0.666667;0.666667;0.833333;7;cat2
a423;0.555556;0.555556;0.5;0.5;5;cat1
a424;0.666667;0.666667;0.666667;0.333333;4;cat1
a425;0.222222;0.222222;0.333333;0.5;3;cat1
a426;0.444444;0.333333;0.166667;0.166667;3;cat1
a427;0.666667;0.666667;0.666667;0.5;5;cat1
a428;0.333333;0.333333;0.5;0.5;4;cat1
a429;0.333333;0.444444;0.333333;0.166667;2;cat1
a430;0.555556;0.444444;0.666667;0.833333;6;cat2
a431;0.666667;0.888889;0.5;0.5;5;cat1
a432;0.555556;0.555556;0.333333;0.333333;4;cat1
a433;0.555556;0.666667;0.333333;0.5;5;cat1
a434;0.777778;0.666667;0.5;0.666667;6;cat2
a435;0.444444;0.444444;0.5;0.5;3;cat1
a436;0.888889;0.666667;0.666667;0.833333;7;cat2
a437;0.555556;0.555556;0.666667;0.666667;5;cat1
a438;0.666667;0.555556;0.666667;0.5;6;cat2
a439;0.888889;0.666667;0.666667;0.666667;7;cat2
a440;0.555556;0.555556;0.5;0.666667;5;cat1
a441;0.444444;0.444444;0.333333;0.5;4;cat1
a442;0.555556;0.666667;0.666667;0.5;5;cat1
a443;0.555556;0.444444;0.5;0.666667;4;cat1
a444;0.666667;0.666667;0.666667;0.833333;7;cat2
a445;0.666667;0.444444;0.666667;0.5;6;cat2
a446;0.666667;0.555556;0.5;0.666667;5;cat1
a447;0.444444;0.222222;0.333333;0.666667;4;cat1
a448;0.444444;0.444444;0.5;0.5;3;cat1
a449;0.555556;0.666667;0.666667;0.5;5;cat1
a450;0.666667;0.777778;0.666667;0.5;5;cat1
a451;0.555556;0.555556;0.5;0.166667;4;cat1
a452;0.444444;0.444444;0.166667;0.166667;3;cat1
a453;0.666667;0.555556;0.5;0.666667;5;cat1
a454;1;0.777778;0.666667;0.666667;6;cat2
a455;0.555556;0.555556;0.5;0.666667;5;cat1
a456;0.666667;0.888889;0.833333;0.666667;6;cat2
a457;0.666667;0.555556;0.666667;0.666667;6;cat2
a458;0.666667;0.555556;0.5;0.833333;7;cat2
a459;0.444444;0.444444;0.666667;0.5;5;cat1
a460;0.333333;0.444444;0.5;0.666667;5;cat1
a461;0.666667;0.666667;0.666667;0.666667;7;cat2
a462;0.333333;0.333333;0.333333;0.5;3;cat1
a463;0.888889;0.888889;0.666667;0.666667;7;cat2
a464;0.666667;0.555556;0.5;0.5;5;cat1
a465;0.777778;0.777778;0.666667;0.333333;4;cat1
a466;0.888889;0.777778;0.833333;0.666667;7;cat2
a467;0.888889;0.666667;0.666667;0.666667;6;cat2
a468;0.666667;0.666667;0.333333;0.333333;4;cat1
a469;0.888889;0.888889;0.833333;0.666667;8;cat2
a470;0.555556;0.555556;0.666667;0.666667;5;cat1
a471;0.666667;0.777778;0.666667;0.666667;6;cat2
a472;0.666667;0.444444;0.5;0.5;4;cat1
a473;0.444444;0.444444;0.333333;0.5;4;cat1
a474;0.555556;0.444444;0.5;0.5;4;cat1
a475;0.444444;0.333333;0.166667;0.5;4;cat1
a476;0.444444;0.333333;0.333333;0.5;3;cat1
a477;0.222222;0.111111;0.166667;0.333333;2;cat1
a478;0.555556;0.555556;0.666667;0.666667;6;cat2
a479;0.777778;0.666667;0.5;0.5;5;cat1
a480;0.777778;0.666667;0.833333;0.833333;7;cat2
a481;0.444444;0.444444;0.666667;0.666667;5;cat1
a482;0.777778;0.555556;0.833333;0.833333;7;cat2
a483;0.888889;0.777778;0.833333;0.666667;7;cat2
a484;0.444444;0.333333;0.166667;0.5;3;cat1
a485;0.666667;0.555556;0.5;0.666667;6;cat2
a486;0.444444;0.444444;0.666667;1;6;cat2
a487;0.888889;0.666667;0.666667;0.833333;7;cat2
a488;0.777778;0.666667;0.5;0.5;5;cat1
