a305;0.090909;0.653846;1;0.5;0.666667;cat1
a306;0.072727;0.448718;0.333333;0;0.666667;cat0
a307;0.054545;0.358974;0.666667;0.75;0.666667;cat0
a308;0.090909;0.717949;1;0.75;0.666667;cat1
a309;0.072727;0.512821;0;0;0.666667;cat0
a310;0.090909;0.641026;1;0.75;0.666667;cat1
a311;0.090909;0.358974;1;0.5;0.666667;cat0
a312;0.090909;0.551282;0.333333;0.75;0.666667;cat1
a313;0.090909;0.666667;1;0.5;0.666667;cat1
a314;0.090909;0.24359;1;0.75;0.666667;cat1
a315;0.054545;0.602564;1;1;0.666667;cat1
a316;0.072727;0.628205;1;0.75;0.666667;cat0
a317;0.090909;0.653846;0.666667;0.75;0.666667;cat0
a318;0.090909;0.74359;1;0.75;0.666667;cat1
a319;0.072727;0.602564;1;0.5;0.666667;cat0
a320;0.090909;0.692308;1;0.25;0.666667;cat1
a321;0.072727;0.564103;1;0.25;0.666667;cat0
a322;0.090909;0.307692;1;0.75;0.666667;cat1
a323;0.090909;0.615385;1;0.5;0.666667;cat1
a324;0.090909;0.384615;1;0.75;0.666667;cat1
a325;0.072727;0.217949;0;0;0.666667;cat0
a326;0.090909;0.538462;1;0.75;0.666667;cat1
a327;0.090909;0.628205;1;0.25;0.666667;cat1
a328;0.090909;0.769231;1;0.75;0.666667;cat1
a329;0.072727;0.615385;0;0;0.666667;cat1
a330;0.072727;0.384615;0;0;0.666667;cat0
a331;0.072727;0.166667;0;0;0.666667;cat0
a332;0.090909;0.320513;1;0.5;0.666667;cat1
a333;0.090909;0.692308;0.333333;0.75;0.666667;cat0
a334;0.090909;0.615385;0;0;0.666667;cat1
a335;0.072727;0.487179;1;0.75;0.666667;cat0
a336;0.090909;0.512821;1;1;0.666667;cat1
a337;0.090909;0.192308;0.333333;0.75;0.666667;cat1
a338;0.072727;0.24359;0;0;0.666667;cat0
a339;0.090909;0.230769;1;0.5;0.666667;cat1
a340;0.072727;0.269231;0.333333;0.5;0.666667;cat0
a341;0.072727;0.269231;1;0.75;0.666667;cat1
a342;0.090909;0.833333;1;0.75;0.666667;cat1
a343;0.072727;0.641026;1;1;0.666667;cat1
a344;0.090909;0.576923;0.666667;0.75;0.666667;cat1
a345;0.090909;0.769231;1;0.75;0.666667;cat1
a346;0.072727;0.25641;0.333333;0.5;0.666667;cat0
a347;0.090909;0.358974;1;0.5;0.666667;cat1
a348;0.090909;0.538462;1;0.75;0.666667;cat1
a349;0.090909;0.487179;0.333333;0.5;0.666667;cat1
a350;0.072727;0.192308;0;0;0.666667;cat0
a351;0.072727;0.653846;0;1;0.666667;cat1
a352;0.090909;0.615385;0;0.75;0.666667;cat1
a353;0.072727;0.692308;0;0.5;0.666667;cat0
a354;0.072727;0.141026;0;0;0.666667;cat0
a355;0.090909;0.461538;1;1;0.666667;cat1
a356;0.090909;0.794872;1;0.75;0.666667;cat1
a357;0.090909;0.641026;1;0.5;0.666667;cat1
a358;0.072727;0.217949;0.333333;0;0.666667;cat0
a359;0.072727;0.410256;0;0;0.666667;cat0
a360;0.072727;0.179487;1;0.5;0.666667;cat0
a361;0;0.653846;1;1;0.666667;cat1
a362;0.072727;0.679487;1;1;0.666667;cat1
a363;0.090909;0.884615;1;1;0.666667;cat1
a364;0.072727;0.589744;0;0;0.666667;cat0
a365;0.090909;0.474359;1;1;0.666667;cat1
a366;0.072727;0;0;0;0.666667;cat0
a367;0.072727;0.448718;0;0;0.666667;cat0
a368;0.090909;0.846154;1;1;0.666667;cat1
a369;0.090909;0.794872;1;0.5;0.666667;cat1
a370;0.072727;0.179487;0;0;0.666667;cat0
a371;0.090909;0.75641;0.666667;0.75;0.666667;cat1
a372;0.072727;0.25641;0;0;0.666667;cat0
a373;0.090909;0.461538;1;1;0.666667;cat1
a374;0.072727;0.576923;0;0;0.666667;cat0
a375;0.072727;0.551282;0;0;0.666667;cat0
a376;0.072727;0.435897;0;0;0.666667;cat0
a377;0.072727;0.230769;0;0;0.666667;cat0
a378;0.072727;0.525641;0;0;0.666667;cat0
a379;0.090909;0.423077;1;0.75;0.333333;cat1
a380;0.072727;0.230769;0;0;0.666667;cat0
a381;0.090909;0.282051;1;0.5;0.666667;cat1
a382;0.072727;0.397436;0;0;0.666667;cat0
a383;0.072727;0.24359;0.333333;0.5;0.666667;cat0
a384;0.072727;0.358974;0;0;0.666667;cat0
a385;0.072727;0.576923;0;0;0.666667;cat0
a386;0.072727;0.128205;0.333333;0;0.666667;cat0
a387;0.072727;0.371795;0.333333;0;0.666667;cat0
a388;0.072727;0.307692;0.333333;0;0.666667;cat1
a389;0.090909;0.333333;1;1;0.666667;cat1
a390;0.072727;0.397436;1;0.75;0.666667;cat0
a391;0.090909;0.371795;1;1;0.666667;cat1
a392;0.090909;0.435897;1;1;0.666667;cat1
a393;0.072727;0.448718;0;0;0.666667;cat1
a394;0.090909;0.833333;0.666667;0.5;0.666667;cat1
a395;0.090909;0.576923;1;0.75;0.666667;cat1
a396;0.072727;0.461538;0;0;0.666667;cat0
a397;0.072727;0.410256;1;0.75;0.666667;cat0
a398;0.090909;0.794872;1;1;0.666667;cat1
a399;0.090909;0.346154;0.333333;0.75;0.666667;cat0
a400;0.072727;0.128205;0.333333;0;0.666667;cat0
a401;0.072727;0.166667;0;0;0.666667;cat0
a402;0.072727;0.294872;0.333333;0;0.666667;cat0
a403;0.072727;0.038462;0.666667;0;0.666667;cat0
a404;0.090909;0.333333;0.666667;0.75;0.666667;cat1
a405;0.090909;0.397436;1;0.75;0.666667;cat1
a406;0.090909;0.679487;1;1;0.666667;cat1
a407;0.090909;0.730769;1;1;0.666667;cat1
a408;0.072727;0.25641;0.333333;0;0.666667;cat0
a409;0.072727;0.538462;0;0.5;0.666667;cat0
a410;0.090909;0.884615;1;1;0.666667;cat1
a411;0.072727;0.666667;1;0.75;0.666667;cat1
a412;0.090909;0.474359;1;1;0.666667;cat1
a413;0.054545;0.038462;0;0;0.666667;cat0
a414;0.072727;0.410256;0;0;0.666667;cat0
a415;0.090909;0.74359;1;1;0.666667;cat1
a416;0.072727;0.064103;0;0;0.666667;cat0
a417;0.090909;0.705128;1;1;0.666667;cat1
a418;0.072727;0.25641;0.333333;0.5;0.666667;cat0
a419;0.036364;0.5;0;0;0.666667;cat0
a420;0.090909;0.602564;1;1;0.666667;cat1
a421;0.090909;0.628205;0.333333;0.75;0.666667;cat1
a422;0.090909;0.551282;0.333333;0.75;0.666667;cat1
a423;0.090909;0.487179;1;0.75;0.666667;cat0
a424;0.090909;0.679487;0.333333;0.75;0.666667;cat1
a425;0.072727;0.397436;0.333333;0.25;0.666667;cat0
a426;0.072727;0.333333;0.333333;0;0.666667;cat0
a427;0;0.512821;1;0.75;0.666667;cat0
a428;0.072727;0.115385;0.333333;0;0.666667;cat0
a429;0.090909;0.705128;1;1;0.666667;cat1
a430;0.072727;0.205128;0.333333;0;0.666667;cat0
a431;0.072727;0.410256;0.333333;0;0.666667;cat1
a432;0.072727;0.564103;0.333333;0;0.666667;cat0
a433;0.054545;0.038462;0.666667;0;0.666667;cat0
a434;0.072727;0.230769;0.666667;0;0.666667;cat0
a435;0.072727;0.346154;0.333333;0;0.666667;cat1
a436;0.090909;0.628205;1;1;0.666667;cat1
a437;0.072727;0.038462;0;0;0.666667;cat0
a438;0.072727;0.5;0.333333;0;0.666667;cat0
a439;0.090909;0.615385;1;1;0.666667;cat1
a440;0.072727;0.679487;1;0.75;0.666667;cat1
a441;0.090909;0.653846;0.666667;0.75;0.666667;cat1
a442;0.109091;0.794872;1;1;0.666667;cat1
a443;0.054545;0.115385;0.333333;0;0.666667;cat0
a444;0.072727;0.25641;0.333333;0;0.666667;cat0
a445;0.072727;0.064103;0.333333;0;0.666667;cat0
a446;0.072727;0.358974;1;0.5;0.666667;cat0
a447;0.072727;0.551282;0.333333;0.5;0.666667;cat0
a448;0.090909;0.602564;1;1;0.666667;cat1
a449;0.072727;0.538462;1;0.5;0.666667;cat0
a450;0.090909;0.833333;1;1;0.666667;cat1
a451;0.090909;0.282051;1;0.75;0.666667;cat1
a452;0.072727;0.448718;0.666667;0.75;0.666667;cat0
a453;0.072727;0.74359;1;0.75;0.666667;cat0
a454;0.090909;0.782051;0;0.75;0.666667;cat1
a455;0.090909;0.25641;0.333333;0.75;0.666667;cat1
a456;0.072727;0.551282;0.666667;0.75;0.666667;cat0
a457;0.072727;0.487179;0.333333;0;0.666667;cat0
a458;0.072727;0.333333;0.333333;0;0.666667;cat0
a459;0.072727;0.615385;0.666667;0.5;0.666667;cat0
a460;0.072727;0.410256;0.666667;0.5;0.666667;cat0
a461;0.072727;0.358974;0;0;0.666667;cat0
a462;0.072727;0.269231;0;0;0.666667;cat0
a463;0.090909;0.474359;1;1;0.666667;cat1
a464;0.072727;0.282051;0.333333;0;0.666667;cat0
a465;0.072727;0.102564;0;0;0.666667;cat0
a466;0.090909;0.846154;0.666667;0.25;0.666667;cat1
a467;0.072727;0.294872;0.333333;0.25;0.666667;cat0
a468;0.072727;0.576923;0;0;0.666667;cat0
a469;0.072727;0.397436;0;0;0.666667;cat0
a470;0.072727;0.487179;0.333333;0.25;0.666667;cat1
a471;0.090909;0.602564;1;0.75;0.666667;cat0
a472;0.072727;0.461538;0;0;0.666667;cat0
a473;0.072727;0.230769;0;0;0.666667;cat0
a474;0.090909;0.397436;1;0.75;0.666667;cat0
a475;0.072727;0.525641;1;0.75;0.666667;cat1
a476;0.090909;0.730769;1;0.75;0.666667;cat1
a477;0.090909;0.525641;1;0.25;0.666667;cat0
a478;0.090909;0.525641;1;0.75;0.666667;cat1
a479;0.072727;0.128205;1;0.75;0.666667;cat1
a480;0.090909;0.448718;1;1;0.666667;cat0
a481;0.090909;0.5;1;0.75;0.666667;cat0
a482;0.090909;0.75641;1;0.5;1;cat0
a483;0.090909;0.858974;1;0.5;0.666667;cat1
a484;0.072727;0.525641;1;0.75;0.666667;cat0
a485;0.090909;0.525641;0;1;0.666667;cat1
a486;0.072727;0.602564;0.666667;0.5;0.666667;cat1
a487;0.072727;0.461538;0.333333;0;0.666667;cat0
a488;0.090909;0.358974;1;1;0.666667;cat1
a489;0.072727;0.576923;1;0.75;0.666667;cat1
a490;0.072727;0.448718;0;0;0.666667;cat1
a491;0.072727;0.487179;0;0;0.666667;cat0
a492;0.090909;0.615385;1;0.75;0.666667;cat1
a493;0.090909;0.615385;1;1;0.666667;cat1
a494;0.072727;0.474359;0;0;0.666667;cat0
a495;0.072727;0.333333;0;0;0.666667;cat0
a496;0.090909;0.871795;0.666667;0.75;0.666667;cat1
a497;0.090909;0.371795;1;1;0.666667;cat1
a498;0.090909;0.525641;1;1;0.666667;cat1
a499;0.090909;0.615385;1;1;0.666667;cat0
a500;0.090909;0.551282;1;0.5;0.666667;cat1
a501;0.072727;0.653846;0;0;0.666667;cat0
a502;0.090909;0.961538;0;1;0.666667;cat1
