a306;0.214286;0.214286;0.384615;0.642857;1;cat1
a307;0.714286;0.714286;0.461538;0.642857;1;cat1
a308;0.714286;0.214286;0.461538;1;2;cat1
a309;0.5;0.714286;0.615385;0.928571;2;cat1
a310;0.642857;0.571429;0.384615;0.142857;2;cat1
a311;0.928571;0.642857;0.153846;0.571429;2;cat1
a312;0.857143;0.642857;0.769231;0.428571;3;cat2
a313;0.857143;0.642857;0.769231;0.428571;3;cat2
a314;1;0;0.461538;0;1;cat1
a315;0.857143;0.285714;0.384615;0.928571;3;cat2
a316;0.714286;0.714286;0.461538;0.642857;3;cat2
a317;0.928571;0.428571;0.384615;0;3;cat2
a318;0.857143;0.428571;0.307692;0.714286;2;cat1
a319;0.357143;0.928571;0;0.785714;3;cat2
a320;0.714286;0.714286;0.461538;0.642857;2;cat1
a321;0.214286;0.428571;0.153846;0.857143;3;cat2
a322;0.142857;1;0.153846;0.642857;1;cat1
a323;0.357143;0.928571;0;0.785714;1;cat1
a324;0.071429;0.142857;0.923077;0.285714;1;cat1
a325;0.071429;0.214286;0.769231;0.5;1;cat1
a326;0.571429;0.428571;0.307692;0.357143;1;cat1
a327;0.857143;0.571429;0.538462;0.428571;2;cat1
a328;0.857143;0.285714;0.384615;0.928571;2;cat1
a329;0.714286;0.5;0.076923;0.428571;1;cat1
a330;0.714286;0.5;0.076923;0.428571;3;cat2
a331;0.714286;0.214286;0.461538;1;3;cat2
a332;0.571429;0.357143;0.769231;0.142857;1;cat1
a333;0.714286;0.714286;0.461538;0.642857;3;cat2
a334;0.928571;0.214286;0.461538;0.428571;3;cat2
a335;0.785714;0.928571;0.769231;0.071429;4;cat2
a336;0.571429;0.357143;0.769231;0.142857;3;cat2
a337;0;0.714286;0.923077;0.5;1;cat1
a338;0.928571;0.428571;0.923077;0.142857;1;cat1
a339;0.214286;0.428571;0.153846;0.857143;1;cat1
a340;0.642857;0.142857;0.538462;0.714286;2;cat1
a341;0.5;0.857143;0.461538;0.285714;4;cat2
a342;0.714286;0.714286;0.461538;0.642857;2;cat1
a343;1;0.142857;0.307692;0.071429;2;cat1
a344;0.214286;0.214286;0.384615;0.642857;1;cat1
a345;0.714286;0.142857;1;0.285714;3;cat2
a346;0.5;0.214286;0.538462;0;1;cat1
a347;0.642857;0.571429;0.384615;0.142857;1;cat1
a348;0.642857;0.214286;0.769231;0.357143;2;cat1
a349;0.142857;0.5;0.692308;0.142857;1;cat1
a350;0.928571;0.642857;0.153846;0.571429;3;cat2
a351;0.571429;0.857143;0.461538;0.071429;2;cat1
a352;1;0;0.461538;0;3;cat2
a353;1;0.285714;0.615385;1;1;cat1
a354;0.928571;0.428571;0.923077;0.142857;3;cat2
a355;0.071429;0.142857;0.923077;0.285714;1;cat1
a356;0.928571;0.642857;0.153846;0.571429;2;cat1
a357;0.071429;0.642857;0.307692;0.071429;2;cat1
a358;0.357143;0.928571;0;0.785714;2;cat1
a359;0;0.357143;0.538462;0.142857;2;cat1
a360;0.5;0.857143;0.461538;0.285714;3;cat2
a361;1;0.785714;1;1;4;cat2
a362;0.571429;0.857143;0.461538;0.071429;3;cat2
a363;0.928571;0.214286;0.461538;0.428571;1;cat1
a364;0.214286;0.142857;0;1;1;cat1
a365;0.357143;0.5;0.230769;0.857143;1;cat1
a366;0.642857;0.214286;0.769231;0.357143;1;cat1
a367;0.142857;1;0.153846;0.642857;1;cat1
a368;0.357143;0.928571;0;0.785714;2;cat1
a369;0;0.714286;0.923077;0.5;3;cat2
a370;0.714286;0.5;0.076923;0.428571;2;cat1
a371;0.142857;0.5;0.692308;0.142857;1;cat1
a372;0.714286;0.5;0.076923;0.428571;1;cat1
a373;1;0;0.461538;0;1;cat1
a374;0.5;0.214286;0.538462;0;1;cat1
a375;0.857143;0.714286;0.923077;0.5;4;cat2
a376;0.928571;0.642857;0.153846;0.571429;2;cat1
a377;1;0;0.461538;0;1;cat1
a378;0.071429;0.214286;0.769231;0.5;1;cat1
a379;0.928571;0.428571;0.384615;0;2;cat1
a380;0.142857;0.642857;0.538462;0.357143;1;cat1
a381;0.071429;0.142857;0.923077;0.428571;1;cat1
a382;0.5;0.714286;0.615385;0.928571;4;cat2
a383;0.642857;0.142857;0.538462;0.714286;1;cat1
a384;0.714286;0.928571;0.384615;0;2;cat1
a385;0.928571;0.428571;0.384615;0;2;cat1
a386;0.5;0.714286;0.615385;0.928571;1;cat1
a387;0.142857;0.642857;0.538462;0.357143;2;cat1
a388;0.214286;0.214286;0.384615;0.642857;3;cat2
a389;0.714286;0.5;0.076923;0.428571;2;cat1
a390;0.857143;0.285714;0.692308;1;2;cat1
a391;0.857143;0.642857;0.769231;0.428571;3;cat2
a392;0.928571;0.428571;0.923077;0.142857;3;cat2
a393;0.714286;0.214286;0.461538;1;1;cat1
a394;0.142857;0.071429;0.384615;0.071429;1;cat1
a395;0.928571;0.642857;0.153846;0.571429;2;cat1
a396;0.071429;0.142857;0.923077;0.428571;2;cat1
a397;0.785714;0.928571;0.769231;0.071429;4;cat2
a398;0.714286;0.142857;1;0.285714;1;cat1
a399;0.071429;0.142857;0.923077;0.285714;1;cat1
a400;0.857143;0.714286;0.923077;0.5;3;cat2
a401;0.714286;0.928571;0.384615;0;2;cat1
a402;0.142857;1;0.153846;0.642857;1;cat1
a403;0.642857;0.571429;0.384615;0.142857;2;cat1
a404;0.5;0.214286;0.538462;0;1;cat1
a405;0.5;0.714286;0.615385;0.928571;3;cat2
a406;0.142857;0.071429;0.384615;0.071429;2;cat1
a407;1;0;0.461538;0;3;cat2
a408;0.642857;0.214286;0.769231;0.357143;2;cat1
a409;0.714286;0.214286;0.461538;1;3;cat2
a410;0.357143;0.5;0.230769;0.857143;2;cat1
a411;0.714286;0.714286;0.461538;0.642857;3;cat2
a412;0.071429;0.214286;0.769231;0.5;1;cat1
a413;1;0.285714;0.615385;1;2;cat1
a414;0.142857;0.071429;0.384615;0.071429;1;cat1
a415;0.5;0.214286;0.538462;0;1;cat1
a416;0.714286;0.142857;1;0.285714;2;cat1
a417;0.857143;0.428571;0.307692;0.714286;2;cat1
a418;0.214286;0.214286;0.384615;0.642857;3;cat2
a419;1;0.285714;0.615385;1;3;cat2
a420;0.214286;0.428571;0.153846;0.857143;1;cat1
a421;0.714286;0.714286;0.461538;0.642857;2;cat1
a422;0.214286;0.428571;0.153846;0.857143;1;cat1
a423;0.928571;0.214286;0.461538;0.428571;1;cat1
a424;0.071429;0.642857;0.307692;0.071429;3;cat2
a425;0.714286;0.714286;0.461538;0.642857;2;cat1
a426;0.928571;0.428571;0.923077;0.142857;2;cat1
a427;0.5;0.214286;0.538462;0;2;cat1
a428;0.214286;0.142857;0;1;1;cat1
a429;0.142857;1;0.153846;0.642857;2;cat1
a430;0.142857;1;0.153846;0.642857;1;cat1
a431;0.857143;0.285714;0.692308;1;2;cat1
a432;0.214286;0.428571;0.153846;0.857143;1;cat1
a433;0.714286;0.928571;0.384615;0;3;cat2
a434;0.857143;0.642857;0.769231;0.428571;3;cat2
a435;1;0.142857;0.307692;0.071429;1;cat1
a436;0.071429;0.214286;0.769231;0.5;1;cat1
a437;0.714286;0.928571;0.384615;0;3;cat2
a438;0.714286;0.142857;1;0.285714;3;cat2
a439;0;0.714286;0.923077;0.5;2;cat1
a440;1;0.285714;0.615385;1;3;cat2
a441;0.714286;0.928571;0.384615;0;3;cat2
a442;0.142857;0.5;0.692308;0.142857;3;cat2
a443;0.214286;0.142857;0;1;3;cat2
a444;0.928571;0.214286;0.461538;0.428571;1;cat1
a445;0.571429;0.428571;0.307692;0.357143;1;cat1
a446;0.5;0.214286;0.538462;0;1;cat1
a447;0.857143;0.428571;0.307692;0.714286;1;cat1
a448;0.642857;0.214286;0.769231;0.357143;1;cat1
a449;0.214286;0.142857;0;1;1;cat1
a450;1;0.285714;0.615385;1;3;cat2
a451;0.928571;0.214286;0.461538;0.428571;2;cat1
a452;0.571429;0.357143;0.769231;0.142857;1;cat1
a453;1;0.142857;0.307692;0.071429;1;cat1
a454;0.857143;0.285714;0.692308;1;2;cat1
a455;0.857143;0.428571;0.307692;0.714286;1;cat1
a456;0.928571;0.428571;0.384615;0;2;cat1
a457;0.857143;0.714286;0.923077;0.5;3;cat2
a458;0.5;0.214286;0.538462;0;1;cat1
a459;0.928571;0.214286;0.461538;0.428571;2;cat1
a460;0.857143;0.285714;0.384615;0.928571;3;cat2
a461;0.857143;0.285714;0.692308;1;2;cat1
a462;0.642857;0.142857;0.538462;0.714286;2;cat1
a463;0.928571;0.428571;0.923077;0.142857;1;cat1
a464;0.142857;1;0.153846;0.642857;2;cat1
a465;0.928571;0.428571;0.384615;0;2;cat1
a466;1;0.785714;1;1;4;cat2
a467;0.928571;0.642857;0.153846;0.571429;3;cat2
a468;0.214286;0.428571;0.153846;0.857143;2;cat1
a469;0.214286;0.142857;0;1;1;cat1
a470;1;0.785714;1;1;3;cat2
a471;0.571429;0.357143;0.769231;0.142857;2;cat1
a472;0.571429;0.357143;0.769231;0.142857;1;cat1
a473;0.071429;0.214286;0.769231;0.5;1;cat1
a474;0.857143;0.285714;0.384615;0.928571;1;cat1
a475;0.571429;0.857143;0.461538;0.071429;2;cat1
a476;0.071429;0.142857;0.923077;0.285714;1;cat1
a477;0.214286;0.428571;0.153846;0.857143;1;cat1
a478;0.142857;0.071429;0.384615;0.071429;1;cat1
a479;0.785714;0.928571;0.769231;0.071429;4;cat2
a480;0.071429;0.142857;0.923077;0.285714;1;cat1
a481;0.857143;0.285714;0.384615;0.928571;2;cat1
a482;0.928571;0.214286;0.461538;0.428571;2;cat1
a483;0.714286;0.928571;0.384615;0;2;cat1
a484;0.357143;0.5;0.230769;0.857143;1;cat1
a485;0.214286;0.428571;0.153846;0.857143;1;cat1
a486;0;0.714286;0.923077;0.5;2;cat1
a487;0.571429;0.428571;0.307692;0.357143;2;cat1
a488;0.071429;0.214286;0.769231;0.5;1;cat1
a489;0.857143;0.285714;0.384615;0.928571;2;cat1
a490;1;0.142857;0.307692;0.071429;3;cat2
a491;0.071429;0.642857;0.307692;0.071429;2;cat1
a492;0.071429;0.142857;0.923077;0.285714;1;cat1
a493;0.857143;0.642857;0.769231;0.428571;3;cat2
a494;0.857143;0.285714;0.384615;0.928571;3;cat2
a495;0.142857;0.642857;0.538462;0.357143;1;cat1
a496;0.857143;0.285714;0.384615;0.928571;2;cat1
a497;0.714286;0.5;0.076923;0.428571;1;cat1
a498;0.071429;0.642857;0.307692;0.071429;1;cat1
a499;0.642857;0.142857;0.538462;0.714286;3;cat2
a500;0.571429;0.357143;0.769231;0.142857;1;cat1
a501;0.5;0.214286;0.538462;0;1;cat1
a502;0.642857;0.142857;0.538462;0.714286;2;cat1
a503;0.928571;0.642857;0.153846;0.571429;3;cat2
a504;0.642857;0.571429;0.384615;0.142857;2;cat1
a505;0.071429;0.642857;0.307692;0.071429;1;cat1
a506;0.5;0.857143;0.461538;0.285714;3;cat2
